frame,droplet_id,area_px,centroid_y,centroid_x,eccentricity,equivalent_diameter_px,perimeter_px,solidity,major_axis_px,minor_axis_px
0,296,10.0,1724.3,2983.4,0.7927761798330489,3.5682482323055424,7.414213562373095,0.9090909090909091,4.890328996215119,2.9807184215852436
0,297,1.0,1724.0,2757.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,298,6.0,1727.6666666666667,1869.3333333333333,0.9109659701031063,2.763953195770684,6.621320343559642,0.8571428571428571,4.444176659884297,1.8331407275086025
0,299,10.0,1732.7,558.1,0.7155104500850997,3.5682482323055424,8.414213562373096,0.7692307692307693,4.751838107282308,3.319643746274546
0,300,1.0,1742.0,940.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,301,1.0,1761.0,2810.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,302,1.0,1776.0,7.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,303,1.0,1779.0,2278.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,304,1.0,1786.0,1698.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,305,1.0,1791.0,1586.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,306,286.0,1817.5594405594406,3090.6573426573427,0.9338015165850558,19.08262324195121,157.61017305526642,0.4888888888888889,41.344787024727374,14.792811642160652
0,307,3.0,1804.3333333333333,1043.6666666666667,0.816496580927726,1.9544100476116797,3.414213562373095,1.0,2.3094010767585034,1.3333333333333333
0,308,26.0,1812.6538461538462,3078.769230769231,0.7050327837096751,5.753627391751592,18.27817459305202,0.8125,7.309865289277007,5.183971620323118
0,309,1.0,1816.0,2338.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,310,2.0,1818.5,2338.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,311,1.0,1818.0,3080.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,312,1.0,1827.0,1822.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,313,1.0,1833.0,1023.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,314,1.0,1835.0,557.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,315,11.0,1839.2727272727273,1261.909090909091,0.982495304831392,3.742410318509555,10.82842712474619,0.7333333333333333,9.11414923405789,1.6978506890956198
0,316,5.0,1846.4,200.0,0.8366600265340756,2.5231325220201604,5.414213562373095,0.8333333333333334,3.5777087639996634,1.9595917942265426
0,317,116.0,1852.405172413793,3243.956896551724,0.8850298047439771,12.153015559492998,77.59797974644667,0.6628571428571428,21.130705899475842,9.837069746534295
0,318,1.0,1851.0,3232.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,319,323.0,1865.3715170278638,2537.1640866873063,0.8734849505005949,20.279456919490165,114.39696961966999,0.7006507592190889,31.688112977948744,15.427394211861152
0,320,1.0,1858.0,400.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,321,7118.0,1972.9907277325092,3234.5487496487776,0.8530141746265762,95.19936491082747,3085.894803240227,0.3605328470850428,212.77225953648704,111.04323462713786
0,322,1.0,1863.0,438.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,323,165.0,1870.612121212121,3131.048484848485,0.9192788558196062,14.494292838262302,113.11879502661797,0.5481727574750831,30.435714511591677,11.97970698748071
0,324,113.0,1870.5663716814158,3352.83185840708,0.20838740953928467,11.994835078277376,71.2842712474619,0.653179190751445,13.95643145937225,13.650037024788434
0,325,2.0,1871.0,483.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,326,2.0,1878.0,2515.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,327,1.0,1884.0,2274.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,328,1.0,1890.0,954.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,329,1.0,1891.0,2065.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,330,134.0,1906.858208955224,194.52985074626866,0.8112611888671922,13.061933202803933,71.31980515339464,0.638095238095238,20.597219643726756,12.042863071864598
0,331,2.0,1900.0,2924.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,332,1.0,1902.0,3197.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,333,1.0,1907.0,1637.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,334,1.0,1908.0,2148.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,335,7.0,1924.2857142857142,477.42857142857144,0.8213304250411614,2.985410660720923,7.621320343559642,0.7777777777777778,4.383621957530114,2.50064917342715
0,336,4.0,1945.5,360.0,1.0,2.256758334191025,2.0,1.0,4.47213595499958,0.0
0,337,1.0,1953.0,44.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,338,1.0,1956.0,41.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,339,16.0,1960.0,3090.125,0.7861555925677214,4.51351666838205,15.035533905932738,0.5517241379310345,8.058785362926889,4.980560056286374
0,340,1.0,1959.0,3014.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,341,1.0,1971.0,1706.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,342,1.0,1977.0,2802.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,343,1.0,1990.0,2191.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,344,1.0,1992.0,326.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,345,1.0,2029.0,2872.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,346,2.0,2029.5,2875.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,347,1.0,2038.0,1098.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,348,1.0,2043.0,109.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,349,230.0,2057.478260869565,40.15652173913043,0.8880530926424374,17.112717355495807,138.67514421272202,0.5361305361305362,31.842145236559002,14.639136838509462
0,350,1.0,2050.0,755.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,351,2.0,2050.5,2765.5,1.0,1.5957691216057308,0.0,1.0,2.8284271247461903,0.0
0,352,1.0,2051.0,2040.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,353,1.0,2054.0,1472.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,354,4.0,2062.25,703.75,0.9128709291752769,2.256758334191025,3.2071067811865475,0.8,3.4641016151377544,1.4142135623730951
0,355,1.0,2062.0,701.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,356,104.0,2080.980769230769,342.1923076923077,0.8135400538001224,11.507254783503184,72.31980515339464,0.6011560693641619,18.491383701276927,10.752903878948306
0,357,6.0,2087.8333333333335,2981.3333333333335,0.8428330336030728,2.763953195770684,5.621320343559642,0.75,4.585014121699394,2.467540600461976
0,358,1.0,2087.0,3116.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,359,1.0,2095.0,2639.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,360,1.0,2095.0,2642.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,361,1.0,2096.0,2644.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,362,4.0,2098.0,2640.25,0.7905694150420949,2.256758334191025,4.621320343559642,1.0,2.8284271247461903,1.7320508075688772
0,363,538.0,2114.232342007435,3272.024163568773,0.822150736306866,26.17255958188877,253.1370849898476,0.5592515592515592,44.09648979865918,25.1028023141227
0,364,1.0,2104.0,1103.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,365,1.0,2108.0,2978.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,366,2.0,2119.5,3156.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,367,1.0,2124.0,2484.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,368,1.0,2125.0,2912.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,369,515.0,2148.617475728155,3279.893203883495,0.4278568282060731,25.60699837034026,281.7289680818844,0.4413024850042845,39.30887693597957,35.52919168547901
0,370,189.0,2150.291005291005,1803.1746031746031,0.9177403742968953,15.512648837479231,110.70458146424487,0.5192307692307693,34.18534223058395,13.577762328389726
0,371,1.0,2148.0,252.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,372,2.0,2150.0,254.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,373,1.0,2155.0,1148.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,374,1.0,2157.0,3045.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,375,3.0,2162.0,2791.0,1.0,1.9544100476116797,1.0,1.0,3.265986323710904,0.0
0,376,1.0,2180.0,1475.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,377,3.0,2181.3333333333335,2976.6666666666665,0.816496580927726,1.9544100476116797,3.414213562373095,1.0,2.3094010767585034,1.3333333333333333
0,378,4.0,2186.0,2801.25,0.7905694150420949,2.256758334191025,4.621320343559642,1.0,2.8284271247461903,1.7320508075688772
0,379,10.0,2190.1,1447.0,0.9741046120022226,3.5682482323055424,8.0,0.7692307692307693,7.494574520626023,1.694506640524969
0,380,2.0,2197.5,1328.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,381,574.0,2223.0592334494772,3253.6724738675957,0.8368990338941866,27.034043328329254,344.69953083036154,0.40308988764044945,59.94869278217638,32.813354247602284
0,382,1.0,2207.0,3184.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,383,4.0,2209.0,2572.5,1.0,2.256758334191025,2.0,1.0,4.47213595499958,0.0
0,384,1.0,2211.0,2852.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,385,8.0,2212.25,2855.5,0.7359800721939873,3.1915382432114616,7.414213562373095,0.6666666666666666,4.898979485566356,3.3166247903554
0,386,1.0,2214.0,1184.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,387,13.0,2217.6153846153848,1181.7692307692307,0.6937349032607188,4.068428945128219,11.449747468305832,0.7222222222222222,5.649513675247611,4.0689517095015155
0,388,1.0,2215.0,1186.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,389,1.0,2218.0,2675.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,390,1.0,2220.0,1689.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,391,1.0,2235.0,1176.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,392,1.0,2243.0,573.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,393,3.0,2261.6666666666665,255.66666666666666,0.816496580927726,1.9544100476116797,3.414213562373095,1.0,2.3094010767585034,1.3333333333333333
0,394,3.0,2264.0,1976.0,1.0,1.9544100476116797,1.0,1.0,3.265986323710904,0.0
0,395,1.0,2267.0,82.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,396,1.0,2268.0,87.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,397,1.0,2268.0,2596.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,398,1.0,2271.0,379.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,399,1.0,2272.0,1546.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,400,6.0,2277.8333333333335,1231.8333333333333,0.9643078443532731,2.763953195770684,5.414213562373095,0.8571428571428571,5.39192040212807,1.4276923647012265
0,401,626.0,2307.7667731629394,3396.2747603833864,0.685592918440534,28.2320377409108,335.8416664540925,0.4414668547249647,49.85465752968886,36.29344936624553
0,402,2.0,2278.5,403.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,403,1.0,2278.0,3398.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,404,1.0,2280.0,3398.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,405,13.0,2283.3076923076924,2448.4615384615386,0.817967446083646,4.068428945128219,9.242640687119286,0.7647058823529411,5.9279240055095,3.410124301859826
0,406,4.0,2284.0,1994.5,1.0,2.256758334191025,2.0,1.0,4.47213595499958,0.0
0,407,405.0,2304.637037037037,2456.3135802469137,0.8580091812287678,22.708192698181442,202.75230867899737,0.5752840909090909,38.764178956962965,19.910613840229274
0,408,24.0,2297.0,1358.0,0.4907480107911538,5.527906391541368,16.899494936611667,0.9230769230769231,6.094161355073087,5.3098522306809155
0,409,1.0,2296.0,789.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,410,1.0,2299.0,1516.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,411,6.0,2307.0,1015.1666666666666,0.8703882797784891,2.763953195770684,6.207106781186548,0.8571428571428571,3.8297084310253524,1.8856180831641272
0,412,1.0,2314.0,1820.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,413,1.0,2327.0,1888.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,414,1.0,2328.0,1598.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,415,1.0,2328.0,1600.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,416,1.0,2331.0,151.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,417,7.0,2337.714285714286,3406.285714285714,0.9190862167414559,2.985410660720923,7.414213562373095,0.875,4.634736211286691,1.826347935745029
0,418,131.0,2344.2824427480914,3397.7557251908397,0.9024719269450315,12.914889870235298,84.08326112068522,0.6683673469387755,23.08476466749938,9.943731794869938
0,419,7.0,2342.714285714286,2920.4285714285716,0.9428317101107506,2.985410660720923,6.035533905932738,0.5384615384615384,7.472541925517511,2.4903681450568005
0,420,1.0,2345.0,2741.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,421,9.0,2348.4444444444443,759.8888888888889,0.9227520718214169,3.385137501286538,7.0,0.75,6.234487976473345,2.402734895874129
0,422,1.0,2355.0,112.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,423,2.0,2360.0,143.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,424,1.0,2363.0,143.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,425,35.0,2368.4857142857145,786.5714285714286,0.8433301014788636,6.6755811781245455,25.52081528017131,0.7777777777777778,9.84612455114789,5.291266841945368
0,426,26.0,2384.3076923076924,3268.0384615384614,0.8650832774658045,5.753627391751592,22.692388155425117,0.6190476190476191,10.076163435641423,5.0544884503939596
0,427,3.0,2401.0,2178.0,1.0,1.9544100476116797,1.0,1.0,3.265986323710904,0.0
0,428,3.0,2404.3333333333335,2565.0,0.97372313034591,1.9544100476116797,1.2071067811865475,0.75,3.677088528342677,0.8374020402130087
0,429,12.0,2407.5833333333335,3326.5833333333335,0.8953677298815287,3.9088200952233594,11.485281374238571,0.8,6.314328617226266,2.8119445036229305
0,430,111.0,2416.189189189189,309.3063063063063,0.7362666896103839,11.888212206450685,76.24873734152916,0.5692307692307692,18.789027801974626,12.714375068085575
0,431,3.0,2421.3333333333335,2572.3333333333335,0.816496580927726,1.9544100476116797,3.414213562373095,1.0,2.3094010767585034,1.3333333333333333
0,432,3.0,2427.0,2341.0,1.0,1.9544100476116797,1.0,1.0,3.265986323710904,0.0
0,433,165.0,2436.357575757576,3390.2363636363634,0.9130982734542011,14.494292838262302,95.0477272147525,0.565068493150685,29.67313424177203,12.098910489459096
0,434,1.0,2430.0,1955.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,435,1.0,2444.0,972.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,436,1.0,2445.0,974.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,437,2.0,2447.0,975.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,438,1.0,2449.0,2852.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,439,6.0,2452.0,3389.5,0.7905694150420949,2.763953195770684,6.0,1.0,3.265986323710904,2.0
0,440,2.0,2451.0,3393.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,441,846.0,2485.044917257683,3707.3108747044917,0.8740525577324023,32.82012575914278,354.492424049175,0.45754461871281776,68.04668515176876,33.059214708612984
0,442,2.0,2455.5,2184.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,443,1.0,2462.0,1748.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,444,3.0,2464.0,1753.0,1.0,1.9544100476116797,1.0,1.0,3.265986323710904,0.0
0,445,3.0,2466.3333333333335,78.0,0.97372313034591,1.9544100476116797,1.2071067811865475,0.75,3.677088528342677,0.8374020402130087
0,446,1.0,2466.0,1752.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,447,1.0,2484.0,1791.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,448,3.0,2489.6666666666665,1593.0,0.97372313034591,1.9544100476116797,1.2071067811865475,0.75,3.677088528342677,0.8374020402130087
0,449,15.0,2496.6666666666665,2563.9333333333334,0.919038331265173,4.370193722368317,13.449747468305832,0.7894736842105263,7.581967184581775,2.9885701246085716
0,450,1.0,2495.0,1905.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,451,2.0,2495.5,2928.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,452,4480.0,2582.2109375,3519.622098214286,0.8124041334248269,75.52557951061037,1582.9179643685907,0.5705552725420275,127.98613434728053,74.62804701830193
0,453,156.0,2522.9615384615386,3651.6794871794873,0.9435130608378859,14.093451279891855,107.14823227814082,0.48297213622291024,36.30742086563765,12.029931445024184
0,454,1035.0,2535.8821256038646,3468.56231884058,0.6783925328153614,36.301555459799424,517.58787847868,0.5190571715145437,58.038931509979705,42.64118249731723
0,455,1.0,2511.0,3658.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,456,28.0,2512.6428571428573,3678.6428571428573,0.7539340289213776,5.970821321441846,19.242640687119284,0.875,7.811159490054945,5.131542282436615
0,457,2654.0,2574.8643556895254,3689.070082893745,0.7976324876888721,58.130695434745334,1066.6437943888955,0.4074927068939045,112.62162765495445,67.92703376827768
0,458,2.0,2518.5,381.5,1.0,1.5957691216057308,0.0,1.0,2.8284271247461903,0.0
0,459,2.0,2520.0,3434.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,460,6.0,2524.1666666666665,933.1666666666666,0.8993945820288322,2.763953195770684,5.621320343559642,0.75,5.110761136965345,2.2341064683662264
0,461,1.0,2540.0,1932.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,462,2.0,2552.5,1062.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,463,2.0,2552.0,1065.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,464,2.0,2554.5,917.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,465,2.0,2555.5,202.5,1.0,1.5957691216057308,0.0,1.0,2.8284271247461903,0.0
0,466,503.0,2570.324055666004,3613.2425447316105,0.7747236491389371,25.30690599424961,240.69343417595167,0.5683615819209039,38.525438867971246,24.35963430969553
0,467,1.0,2557.0,204.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,468,19.0,2566.2631578947367,1168.3684210526317,0.9111336694693689,4.918490759365935,16.692388155425117,0.7916666666666666,8.053708086116396,3.319021302600162
0,469,1.0,2565.0,3552.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,470,10.0,2568.6,3552.7,0.792776179833049,3.5682482323055424,7.414213562373095,0.9090909090909091,4.890328996215119,2.9807184215852427
0,471,3.0,2579.3333333333335,1128.0,0.97372313034591,1.9544100476116797,1.2071067811865475,0.75,3.677088528342677,0.8374020402130087
0,472,1.0,2579.0,2224.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,473,1.0,2593.0,2468.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,474,434.0,2612.8963133640555,3587.0069124423962,0.6949517595277789,23.507147049675353,164.29646455628165,0.6636085626911316,32.37746655944374,23.2812233194358
0,475,1.0,2600.0,3070.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,476,164.0,2612.018292682927,3885.737804878049,0.8500629007220548,14.450303987687134,103.14823227814082,0.6212121212121212,25.54005215180992,13.451464791236848
0,477,240.0,2618.6458333333335,2419.625,0.9502075192173889,17.480774889473267,131.56244584051393,0.45714285714285713,46.0613933086807,14.353551314985234
0,478,22.0,2611.9545454545455,2424.7272727272725,0.8153299493717298,5.292567428401227,18.449747468305834,0.7586206896551724,8.261834717235072,4.783574288422612
0,479,2.0,2613.5,1799.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,480,2.0,2614.5,1802.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,481,37.0,2620.054054054054,3561.2162162162163,0.667837584591079,6.863662517577698,26.727922061357855,0.7551020408163265,8.923612640216886,6.641907655280177
0,482,1.0,2620.0,688.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,483,1.0,2621.0,425.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,484,3.0,2622.6666666666665,2448.3333333333335,0.816496580927726,1.9544100476116797,3.414213562373095,1.0,2.3094010767585034,1.3333333333333333
0,485,2.0,2622.5,2610.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,486,5.0,2622.6,3891.2,0.8164965809277259,2.5231325220201604,5.207106781186548,1.0,3.0983866769659336,1.788854381999832
0,487,1.0,2623.0,2230.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,488,1.0,2623.0,2858.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
